iri,label,similar_label,similar_ontology,score,similar_iri
https://w3id.org/evorao/loginRequestMethod,login request method,login token name,evorao,0.7457141876220703,https://w3id.org/evorao/loginTokenName
https://w3id.org/evorao/loginRequestMethod,login request method,httpMethod,schemaorg_https,0.7119894027709961,https://schema.org/httpMethod
https://w3id.org/evorao/loginRequestMethod,login request method,httpMethod,schemaorg_http,0.7116079330444336,http://schema.org/httpMethod
https://w3id.org/evorao/loginRequestMethod,login request method,query method,evorao,0.711043119430542,https://w3id.org/evorao/queryMethod
https://w3id.org/evorao/loginRequestMethod,login request method,actionApplication,schemaorg_https,0.7033379077911377,https://schema.org/actionApplication
https://w3id.org/evorao/loginRequestMethod,login request method,actionApplication,schemaorg_http,0.7025089263916016,http://schema.org/actionApplication
https://w3id.org/evorao/loginRequestMethod,login request method,application,schemaorg_https,0.7018990516662598,https://schema.org/application
https://w3id.org/evorao/loginRequestMethod,login request method,resource URL,evorao,0.7018485069274902,https://w3id.org/evorao/resourceURL
https://w3id.org/evorao/loginTokenName,login token name,login token name,evorao,0.9998359680175781,https://w3id.org/evorao/loginTokenName
https://w3id.org/evorao/loginTokenName,login token name,login URL,evorao,0.7812681198120117,https://w3id.org/evorao/loginURL
https://w3id.org/evorao/loginTokenName,login token name,userName,ngbo,0.7515842914581299,http://purl.obolibrary.org/obo/NGBO_6000693
https://w3id.org/evorao/loginTokenName,login token name,login request method,evorao,0.7457139492034912,https://w3id.org/evorao/loginRequestMethod
https://w3id.org/evorao/loginTokenName,login token name,name,evorao,0.7313776016235352,https://w3id.org/evorao/name
https://w3id.org/evorao/loginTokenName,login token name,term-name,ncit,0.7237012386322021,http://purl.obolibrary.org/obo/NCIT_P382
https://w3id.org/evorao/loginTokenName,login token name,alternate name,evorao,0.7166609764099121,https://w3id.org/evorao/alternateName
https://w3id.org/evorao/loginTokenName,login token name,ticketToken,schemaorg_https,0.7145416736602783,https://schema.org/ticketToken
https://w3id.org/evorao/loginTokenName,login token name,ticketToken,schemaorg_http,0.7145416736602783,http://schema.org/ticketToken
https://w3id.org/evorao/loginTokenName,login token name,trainName,schemaorg_http,0.7095472812652588,http://schema.org/trainName
https://w3id.org/evorao/loginURL,login URL,login URL,evorao,0.9998378753662109,https://w3id.org/evorao/loginURL
https://w3id.org/evorao/loginURL,login URL,content URL,evorao,0.8299164772033691,https://w3id.org/evorao/contentURL
https://w3id.org/evorao/loginURL,login URL,resource URL,evorao,0.8298954963684082,https://w3id.org/evorao/resourceURL
https://w3id.org/evorao/loginURL,login URL,login request method,evorao,0.823289155960083,https://w3id.org/evorao/loginRequestMethod
https://w3id.org/evorao/loginURL,login URL,access point URL,evorao,0.8099057674407959,https://w3id.org/evorao/accessPointURL
https://w3id.org/evorao/loginURL,login URL,login token name,evorao,0.7812681198120117,https://w3id.org/evorao/loginTokenName
https://w3id.org/evorao/loginURL,login URL,url,schemaorg_https,0.7781689167022705,https://schema.org/url
https://w3id.org/evorao/loginURL,login URL,url,schemaorg_http,0.7781689167022705,http://schema.org/url
https://w3id.org/evorao/loginURL,login URL,installUrl,schemaorg_https,0.7766411304473877,https://schema.org/installUrl
https://w3id.org/evorao/loginURL,login URL,installUrl,schemaorg_http,0.7765309810638428,http://schema.org/installUrl
https://w3id.org/evorao/logo,logo,logo,evorao,0.9997589588165283,https://w3id.org/evorao/logo
https://w3id.org/evorao/logo,logo,logo,schemaorg_https,0.9287331104278564,https://schema.org/logo
https://w3id.org/evorao/logo,logo,logo,schemaorg_http,0.9285938739776611,http://schema.org/logo
https://w3id.org/evorao/logo,logo,symbol,om,0.7909555435180664,http://www.ontology-of-units-of-measure.org/resource/om-2/symbol
https://w3id.org/evorao/logo,logo,slogan,schemaorg_https,0.7424297332763672,https://schema.org/slogan
https://w3id.org/evorao/logo,logo,slogan,schemaorg_http,0.742281436920166,http://schema.org/slogan
https://w3id.org/evorao/logo,logo,is log of,afo,0.729316234588623,http://purl.allotrope.org/ontologies/property#AFX_0002855
https://w3id.org/evorao/logo,logo,license,evorao,0.7284688949584961,https://w3id.org/evorao/license
https://w3id.org/evorao/logo,logo,has symbol,omo,0.727973222732544,http://purl.obolibrary.org/obo/OMO_0004000
https://w3id.org/evorao/logo,logo,has log,afo,0.721153736114502,http://purl.allotrope.org/ontologies/property#AFX_0000834
https://w3id.org/evorao/materialSafetyDataSheet,material safety data sheet,material safety data sheet,evorao,0.9998197555541992,https://w3id.org/evorao/materialSafetyDataSheet
https://w3id.org/evorao/materialSafetyDataSheet,material safety data sheet,MSDS contact,evorao,0.8128383159637451,https://w3id.org/evorao/msdsContact
https://w3id.org/evorao/materialSafetyDataSheet,material safety data sheet,device utilizes material,cido,0.7673764228820801,http://purl.obolibrary.org/obo/CIDO_0001082
https://w3id.org/evorao/materialSafetyDataSheet,material safety data sheet,physical and chemical properties and information on ingredients,evorao,0.7399189472198486,https://w3id.org/evorao/physicalChemicalProperties
https://w3id.org/evorao/materialSafetyDataSheet,material safety data sheet,toxicological information,evorao,0.7360107898712158,https://w3id.org/evorao/toxicologicalInformation
https://w3id.org/evorao/materialSafetyDataSheet,material safety data sheet,material,schemaorg_http,0.7273814678192139,http://schema.org/material
https://w3id.org/evorao/materialSafetyDataSheet,material safety data sheet,metadata section,genepio,0.7246513366699219,http://purl.obolibrary.org/obo/GENEPIO_0000001
https://w3id.org/evorao/materialSafetyDataSheet,material safety data sheet,has_material_basis_in,ido,0.7240724563598633,http://purl.obolibrary.org/obo/IDO_0000664
https://w3id.org/evorao/materialSafetyDataSheet,material safety data sheet,FDA_Table,ncit,0.7225222587585449,http://purl.obolibrary.org/obo/NCIT_P317
https://w3id.org/evorao/materialSafetyDataSheet,material safety data sheet,hazards identification,evorao,0.721796989440918,https://w3id.org/evorao/hazardsIdentification
https://w3id.org/evorao/memberOfRI,member of RI,member of RI,evorao,0.9998331069946289,https://w3id.org/evorao/memberOfRI
https://w3id.org/evorao/memberOfRI,member of RI,member of,uniprotrdfs,0.7805759906768799,http://purl.uniprot.org/core/memberOf
https://w3id.org/evorao/memberOfRI,member of RI,members,schemaorg_https,0.7641148567199707,https://schema.org/members
https://w3id.org/evorao/memberOfRI,member of RI,members,schemaorg_http,0.7638037204742432,http://schema.org/members
https://w3id.org/evorao/memberOfRI,member of RI,ROR iD,evorao,0.7612025737762451,https://w3id.org/evorao/rORiD
https://w3id.org/evorao/memberOfRI,member of RI,member,rdfs,0.7566487789154053,http://www.w3.org/2000/01/rdf-schema#member
https://w3id.org/evorao/memberOfRI,member of RI,has member,skos,0.7556672096252441,http://www.w3.org/2004/02/skos/core#member
https://w3id.org/evorao/memberOfRI,member of RI,is representative IRI for equivalence set,ro,0.7540972232818604,http://purl.obolibrary.org/obo/RO_0002617
https://w3id.org/evorao/memberOfRI,member of RI,memberOf,schemaorg_https,0.7536675930023193,https://schema.org/memberOf
https://w3id.org/evorao/memberOfRI,member of RI,memberOf,schemaorg_http,0.7534441947937012,http://schema.org/memberOf
https://w3id.org/evorao/modelSpecies,model species,model species,evorao,0.9998347759246826,https://w3id.org/evorao/modelSpecies
https://w3id.org/evorao/modelSpecies,model species,isModelFor,ado,0.8096492290496826,http://purl.obolibrary.org/obo/ADO_0000005
https://w3id.org/evorao/modelSpecies,model species,model type,evorao,0.8077859878540039,https://w3id.org/evorao/modelType
https://w3id.org/evorao/modelSpecies,model species,species,nomen,0.7993333339691162,http://purl.obolibrary.org/obo/NOMEN_0001020
https://w3id.org/evorao/modelSpecies,model species,subspecies,evorao,0.7979075908660889,https://w3id.org/evorao/subspecies
https://w3id.org/evorao/modelSpecies,model species,type species by subsequent designation,nomen,0.7867889404296875,http://purl.obolibrary.org/obo/NOMEN_0001027
https://w3id.org/evorao/modelSpecies,model species,type species by original designation,nomen,0.7778456211090088,http://purl.obolibrary.org/obo/NOMEN_0001029
https://w3id.org/evorao/modelSpecies,model species,target host species,hso,0.7709252834320068,http://purl.obolibrary.org/obo/HSO_0000299
https://w3id.org/evorao/modelSpecies,model species,type species by tautonomy,nomen,0.767714262008667,http://purl.obolibrary.org/obo/NOMEN_0001023
https://w3id.org/evorao/modelSpecies,model species,type species by subsequent monotypy,nomen,0.7650260925292969,http://purl.obolibrary.org/obo/NOMEN_0001028
https://w3id.org/evorao/modelType,model type,model type,evorao,0.9995412826538086,https://w3id.org/evorao/modelType
https://w3id.org/evorao/modelType,model type,model species,evorao,0.807786226272583,https://w3id.org/evorao/modelSpecies
https://w3id.org/evorao/modelType,model type,host type,evorao,0.8071949481964111,https://w3id.org/evorao/hostType
https://w3id.org/evorao/modelType,model type,has_Type,cdao,0.7996480464935303,http://purl.obolibrary.org/obo/CDAO_0000176
https://w3id.org/evorao/modelType,model type,bodyType,schemaorg_http,0.7929203510284424,http://schema.org/bodyType
https://w3id.org/evorao/modelType,model type,bodyType,schemaorg_https,0.7920668125152588,https://schema.org/bodyType
https://w3id.org/evorao/modelType,model type,has model,ro,0.789008378982544,http://purl.obolibrary.org/obo/RO_0002615
https://w3id.org/evorao/modelType,model type,model,schemaorg_https,0.7834885120391846,https://schema.org/model
https://w3id.org/evorao/modelType,model type,model,schemaorg_http,0.7832038402557373,http://schema.org/model
https://w3id.org/evorao/modelType,model type,modelDate,schemaorg_https,0.7801213264465332,https://schema.org/modelDate
https://w3id.org/evorao/modificationsFromTheReferenceSequences,modifications from the reference sequence(s),modifications from the reference sequence(s),evorao,0.9993095397949219,https://w3id.org/evorao/modificationsFromTheReferenceSequences
https://w3id.org/evorao/modificationsFromTheReferenceSequences,modifications from the reference sequence(s),description of modification(s) made from the reference sequence(s),evorao,0.929588794708252,https://w3id.org/evorao/descriptionOfModificationsMadeFromTheReferenceSequences
https://w3id.org/evorao/modificationsFromTheReferenceSequences,modifications from the reference sequence(s),modification,uniprotrdfs,0.806035041809082,http://purl.uniprot.org/core/modification
https://w3id.org/evorao/modificationsFromTheReferenceSequences,modifications from the reference sequence(s),based on,uniprotrdfs,0.7742383480072021,http://purl.uniprot.org/core/basedOn
https://w3id.org/evorao/modificationsFromTheReferenceSequences,modifications from the reference sequence(s),frameshift,uniprotrdfs,0.7615211009979248,http://purl.uniprot.org/core/frameshift
https://w3id.org/evorao/modificationsFromTheReferenceSequences,modifications from the reference sequence(s),nucleotideSequenceMappingIssue,uniprotrdfs,0.753737211227417,http://purl.uniprot.org/core/nucleotideSequenceMappingIssue
https://w3id.org/evorao/modificationsFromTheReferenceSequences,modifications from the reference sequence(s),has_reference_sequence,geno,0.7508299350738525,http://purl.obolibrary.org/obo/GENO_0000967
https://w3id.org/evorao/modificationsFromTheReferenceSequences,modifications from the reference sequence(s),derived from cell with transgenic modification,clo,0.747678279876709,http://purl.obolibrary.org/obo/CLO_0037378
https://w3id.org/evorao/modificationsFromTheReferenceSequences,modifications from the reference sequence(s),submitted name,uniprotrdfs,0.7465107440948486,http://purl.uniprot.org/core/submittedName
https://w3id.org/evorao/modificationsFromTheReferenceSequences,modifications from the reference sequence(s),sequence reference,evorao,0.7439610958099365,https://w3id.org/evorao/sequenceReference
https://w3id.org/evorao/msdsContact,MSDS contact,MSDS contact,evorao,0.9996597766876221,https://w3id.org/evorao/msdsContact
https://w3id.org/evorao/msdsContact,MSDS contact,material safety data sheet,evorao,0.812838077545166,https://w3id.org/evorao/materialSafetyDataSheet
https://w3id.org/evorao/msdsContact,MSDS contact,applicationContact,schemaorg_http,0.7517998218536377,http://schema.org/applicationContact
https://w3id.org/evorao/msdsContact,MSDS contact,email,schemaorg_http,0.7143537998199463,http://schema.org/email
https://w3id.org/evorao/msdsContact,MSDS contact,ChemSpider,fobi,0.7110145092010498,http://purl.obolibrary.org/obo/FOBI_040232
https://w3id.org/evorao/msdsContact,MSDS contact,contact point,evorao,0.7106192111968994,https://w3id.org/evorao/contactPoint
https://w3id.org/evorao/msdsContact,MSDS contact,Has_Pharmaceutical_State_Of_Matter,ncit,0.7104463577270508,http://purl.obolibrary.org/obo/NCIT_A17
https://w3id.org/evorao/msdsContact,MSDS contact,NMDC PlantAssociated value sets,envo,0.7051794528961182,http://purl.obolibrary.org/obo/ENVO_03605016
https://w3id.org/evorao/msdsContact,MSDS contact,toxicological information,evorao,0.7024562358856201,https://w3id.org/evorao/toxicologicalInformation
https://w3id.org/evorao/msdsContact,MSDS contact,NMDC PlantAssociated environmental medium value set,envo,0.7022573947906494,http://purl.obolibrary.org/obo/ENVO_03605024
https://w3id.org/evorao/mutationObserved,mutation observed,mutation observed,evorao,0.9996345043182373,https://w3id.org/evorao/mutationObserved
https://w3id.org/evorao/mutationObserved,mutation observed,observed mutations,evorao,0.9220592975616455,https://w3id.org/evorao/observedMutations
https://w3id.org/evorao/mutationObserved,mutation observed,Known mutation annotation,clo,0.805056095123291,http://purl.obolibrary.org/obo/CLO_0037333
https://w3id.org/evorao/mutationObserved,mutation observed,observed in,txpo,0.7907001972198486,http://purl.obolibrary.org/obo/TXPO_0003500
https://w3id.org/evorao/mutationObserved,mutation observed,has gene mutation,vo,0.7820653915405273,http://purl.obolibrary.org/obo/VO_0001039
https://w3id.org/evorao/mutationObserved,mutation observed,has genetic mutation,cido,0.7657208442687988,http://purl.obolibrary.org/obo/CIDO_0000393
https://w3id.org/evorao/mutationObserved,mutation observed,vaccine organism has mutation,vo,0.7656862735748291,http://purl.obolibrary.org/obo/VO_0000799
https://w3id.org/evorao/mutationObserved,mutation observed,has chain I mutation,mro,0.7619824409484863,http://purl.obolibrary.org/obo/MRO_0001985
https://w3id.org/evorao/mutationObserved,mutation observed,has mutated from,cido,0.7606215476989746,http://purl.obolibrary.org/obo/CIDO_0000707
https://w3id.org/evorao/mutationObserved,mutation observed,mutant of,ontoavida,0.7594916820526123,http://purl.obolibrary.org/obo/ONTOAVIDA_00000154
https://w3id.org/evorao/mycoplasmicContent,mycoplasmic content,mycoplasmic content,evorao,0.9998183250427246,https://w3id.org/evorao/mycoplasmicContent
https://w3id.org/evorao/mycoplasmicContent,mycoplasmic content,GC content[Genome],iceo,0.7511324882507324,http://purl.obolibrary.org/obo/ICEO_0000338
https://w3id.org/evorao/mycoplasmicContent,mycoplasmic content,recombinant material,evorao,0.7295362949371338,https://w3id.org/evorao/recombinantMaterial
https://w3id.org/evorao/mycoplasmicContent,mycoplasmic content,cloned into plasmid,evorao,0.7256708145141602,https://w3id.org/evorao/clonedIntoPlasmid
https://w3id.org/evorao/mycoplasmicContent,mycoplasmic content,is it a Cloned Nucleic Acid?,evorao,0.724212646484375,https://w3id.org/evorao/isItAClonedNucleicAcid
https://w3id.org/evorao/mycoplasmicContent,mycoplasmic content,content type,evorao,0.7240235805511475,https://w3id.org/evorao/contentType
https://w3id.org/evorao/mycoplasmicContent,mycoplasmic content,has assay readout content,bao,0.7203865051269531,http://www.bioassayontology.org/bao#BAO_0002850
https://w3id.org/evorao/mycoplasmicContent,mycoplasmic content,content URL,evorao,0.7194309234619141,https://w3id.org/evorao/contentURL
https://w3id.org/evorao/mycoplasmicContent,mycoplasmic content,plasmid selection,evorao,0.7100002765655518,https://w3id.org/evorao/pasmidSelection
https://w3id.org/evorao/mycoplasmicContent,mycoplasmic content,pathogen type,evorao,0.70754075050354,https://w3id.org/evorao/pathogenType
https://w3id.org/evorao/name,name,name,evorao,0.9997968673706055,https://w3id.org/evorao/name
https://w3id.org/evorao/name,name,name,uniprotrdfs,0.8575353622436523,http://purl.uniprot.org/core/name
https://w3id.org/evorao/name,name,name,schemaorg_https,0.8473618030548096,https://schema.org/name
https://w3id.org/evorao/name,name,name,schemaorg_http,0.8471925258636475,http://schema.org/name
https://w3id.org/evorao/name,name,Name,reproduceme,0.8269896507263184,https://w3id.org/reproduceme#name
https://w3id.org/evorao/name,name,alternate name,evorao,0.8033533096313477,https://w3id.org/evorao/alternateName
https://w3id.org/evorao/name,name,fullName,uniprotrdfs,0.7929739952087402,http://purl.uniprot.org/core/fullName
https://w3id.org/evorao/name,name,term-name,ncit,0.7824203968048096,http://purl.obolibrary.org/obo/NCIT_P382
https://w3id.org/evorao/name,name,userName,ngbo,0.7806751728057861,http://purl.obolibrary.org/obo/NGBO_6000693
https://w3id.org/evorao/name,name,givenName,schemaorg_https,0.7794356346130371,https://schema.org/givenName
https://w3id.org/evorao/note,note,note,evorao,0.9997053146362305,https://w3id.org/evorao/note
https://w3id.org/evorao/note,note,note,skos,0.8717494010925293,http://www.w3.org/2004/02/skos/core#note
https://w3id.org/evorao/note,note,change note,skos,0.8626308441162109,http://www.w3.org/2004/02/skos/core#changeNote
https://w3id.org/evorao/note,note,scope note,skos,0.8514769077301025,http://www.w3.org/2004/02/skos/core#scopeNote
https://w3id.org/evorao/note,note,usage note,sepio,0.8064539432525635,http://purl.obolibrary.org/obo/SEPIO_0000184
https://w3id.org/evorao/note,note,editorial note,skos,0.7985191345214844,http://www.w3.org/2004/02/skos/core#editorialNote
https://w3id.org/evorao/note,note,DesignNote,ncit,0.7841894626617432,http://purl.obolibrary.org/obo/NCIT_P98
https://w3id.org/evorao/note,note,curator note,iao,0.775432825088501,http://purl.obolibrary.org/obo/IAO_0000232
https://w3id.org/evorao/note,note,abbreviation,om,0.7746269702911377,http://www.ontology-of-units-of-measure.org/resource/om-2/abbreviation
https://w3id.org/evorao/note,note,curator note,scdo,0.7739226818084717,http://purl.obolibrary.org/obo/SCDO_0000303
https://w3id.org/evorao/oRCIDiD,ORCID iD,ORCID iD,evorao,0.9998304843902588,https://w3id.org/evorao/oRCIDiD
https://w3id.org/evorao/oRCIDiD,ORCID iD,ORCID,reproduceme,0.8978891372680664,https://w3id.org/reproduceme#ORCID
https://w3id.org/evorao/oRCIDiD,ORCID iD,ROR iD,evorao,0.8095605373382568,https://w3id.org/evorao/rORiD
https://w3id.org/evorao/oRCIDiD,ORCID iD,doi,reproduceme,0.8037173748016357,https://w3id.org/reproduceme#doi
https://w3id.org/evorao/oRCIDiD,ORCID iD,DOI,evorao,0.7940165996551514,https://w3id.org/evorao/relatedDOI
https://w3id.org/evorao/oRCIDiD,ORCID iD,PubMed Central ID,reproduceme,0.7854602336883545,https://w3id.org/reproduceme#pmcid
https://w3id.org/evorao/oRCIDiD,ORCID iD,PubmedID,fobi,0.7825462818145752,http://purl.obolibrary.org/obo/FOBI_050339
https://w3id.org/evorao/oRCIDiD,ORCID iD,ID,evorao,0.7789573669433594,https://w3id.org/evorao/ID
https://w3id.org/evorao/oRCIDiD,ORCID iD,PubMed ID,reproduceme,0.7764387130737305,https://w3id.org/reproduceme#pubmedid
https://w3id.org/evorao/oRCIDiD,ORCID iD,OID,ncit,0.7742617130279541,http://purl.obolibrary.org/obo/NCIT_P320
https://w3id.org/evorao/observedMutations,observed mutations,observed mutations,evorao,0.9998018741607666,https://w3id.org/evorao/observedMutations
https://w3id.org/evorao/observedMutations,observed mutations,mutation observed,evorao,0.9220597743988037,https://w3id.org/evorao/mutationObserved
https://w3id.org/evorao/observedMutations,observed mutations,Known mutation annotation,clo,0.7970681190490723,http://purl.obolibrary.org/obo/CLO_0037333
https://w3id.org/evorao/observedMutations,observed mutations,has gene mutation,vo,0.7636971473693848,http://purl.obolibrary.org/obo/VO_0001039
https://w3id.org/evorao/observedMutations,observed mutations,has genetic mutation,cido,0.7512092590332031,http://purl.obolibrary.org/obo/CIDO_0000393
https://w3id.org/evorao/observedMutations,observed mutations,has mutated from,cido,0.7460842132568359,http://purl.obolibrary.org/obo/CIDO_0000707
https://w3id.org/evorao/observedMutations,observed mutations,is AA mutation of,cido,0.7420227527618408,http://purl.obolibrary.org/obo/CIDO_0000609
https://w3id.org/evorao/observedMutations,observed mutations,vaccine organism has mutation,vo,0.7389266490936279,http://purl.obolibrary.org/obo/VO_0000799
https://w3id.org/evorao/observedMutations,observed mutations,is_mutant_allele_of,geno,0.7359724044799805,http://purl.obolibrary.org/obo/GENO_0000651
https://w3id.org/evorao/observedMutations,observed mutations,has chain I mutation,mro,0.7332921028137207,http://purl.obolibrary.org/obo/MRO_0001985
https://w3id.org/evorao/originator,originator,originator,evorao,0.9998066425323486,https://w3id.org/evorao/originator
https://w3id.org/evorao/originator,originator,founder,schemaorg_https,0.8064999580383301,https://schema.org/founder
https://w3id.org/evorao/originator,originator,founder,schemaorg_http,0.806145429611206,http://schema.org/founder
https://w3id.org/evorao/originator,originator,founders,schemaorg_http,0.7929341793060303,http://schema.org/founders
https://w3id.org/evorao/originator,originator,founders,schemaorg_https,0.7929134368896484,https://schema.org/founders
https://w3id.org/evorao/originator,originator,precursor,uniprotrdfs,0.786433219909668,http://purl.uniprot.org/core/precursor
https://w3id.org/evorao/originator,originator,Creator,fobi,0.7683203220367432,http://purl.obolibrary.org/obo/FOBI_050002
https://w3id.org/evorao/originator,originator,tripOrigin,schemaorg_http,0.7514958381652832,http://schema.org/tripOrigin
https://w3id.org/evorao/originator,originator,tripOrigin,schemaorg_https,0.7514958381652832,https://schema.org/tripOrigin
https://w3id.org/evorao/originator,originator,creator,schemaorg_http,0.7430703639984131,http://schema.org/creator
https://w3id.org/evorao/parentCategory,parent category,parent category,evorao,0.9997212886810303,https://w3id.org/evorao/parentCategory
https://w3id.org/evorao/parentCategory,parent category,category,evorao,0.8666338920593262,https://w3id.org/evorao/category
https://w3id.org/evorao/parentCategory,parent category,additional category,evorao,0.855881929397583,https://w3id.org/evorao/additionalCategory
https://w3id.org/evorao/parentCategory,parent category,parent taxon,evorao,0.7970645427703857,https://w3id.org/evorao/parentTaxon
https://w3id.org/evorao/parentCategory,parent category,hasCategoryCode,schemaorg_http,0.787468671798706,http://schema.org/hasCategoryCode
https://w3id.org/evorao/parentCategory,parent category,hasCategoryCode,schemaorg_https,0.786865234375,https://schema.org/hasCategoryCode
https://w3id.org/evorao/parentCategory,parent category,category,eupath,0.7854175567626953,http://purl.obolibrary.org/obo/EUPATH_0001002
https://w3id.org/evorao/parentCategory,parent category,category,schemaorg_https,0.7800226211547852,https://schema.org/category
https://w3id.org/evorao/parentCategory,parent category,category,schemaorg_http,0.779958963394165,http://schema.org/category
https://w3id.org/evorao/parentCategory,parent category,applicationSubCategory,schemaorg_http,0.7737510204315186,http://schema.org/applicationSubCategory
https://w3id.org/evorao/parentTaxon,parent taxon,parent taxon,evorao,0.9998462200164795,https://w3id.org/evorao/parentTaxon
https://w3id.org/evorao/parentTaxon,parent taxon,parentTaxon,schemaorg_http,0.9121444225311279,http://schema.org/parentTaxon
https://w3id.org/evorao/parentTaxon,parent taxon,parentTaxon,schemaorg_https,0.9120676517486572,https://schema.org/parentTaxon
https://w3id.org/evorao/parentTaxon,parent taxon,taxon,evorao,0.878732442855835,https://w3id.org/evorao/taxon
https://w3id.org/evorao/parentTaxon,parent taxon,found in taxon,emi,0.8466131687164307,https://purl.org/emi#inTaxon
https://w3id.org/evorao/parentTaxon,parent taxon,childTaxon,schemaorg_https,0.8407819271087646,https://schema.org/childTaxon
https://w3id.org/evorao/parentTaxon,parent taxon,childTaxon,schemaorg_http,0.8406729698181152,http://schema.org/childTaxon
https://w3id.org/evorao/parentTaxon,parent taxon,common taxon,uniprotrdfs,0.832956075668335,http://purl.uniprot.org/core/commonTaxon
https://w3id.org/evorao/parentTaxon,parent taxon,external equivalent taxon,evorao,0.8201076984405518,https://w3id.org/evorao/externalEquivalentTaxon
https://w3id.org/evorao/parentTaxon,parent taxon,member of taxon,bco,0.8124632835388184,http://purl.obolibrary.org/obo/BCO_0000087
https://w3id.org/evorao/partIdentification,Part identification,Part identification,evorao,0.9997270107269287,https://w3id.org/evorao/partIdentification
https://w3id.org/evorao/partIdentification,Part identification,recombinant part identification,evorao,0.8347699642181396,https://w3id.org/evorao/recombinantPartIdentification
https://w3id.org/evorao/partIdentification,Part identification,pathogen identification,evorao,0.7701961994171143,https://w3id.org/evorao/pathogenIdentification
https://w3id.org/evorao/partIdentification,Part identification,ID,evorao,0.7678899765014648,https://w3id.org/evorao/ID
https://w3id.org/evorao/partIdentification,Part identification,hazards identification,evorao,0.7568328380584717,https://w3id.org/evorao/hazardsIdentification
https://w3id.org/evorao/partIdentification,Part identification,identification technique,evorao,0.7543659210205078,https://w3id.org/evorao/identificationTechnique
https://w3id.org/evorao/partIdentification,Part identification,isAccessoryOrSparePartFor,schemaorg_http,0.7540056705474854,http://schema.org/isAccessoryOrSparePartFor
https://w3id.org/evorao/partIdentification,Part identification,isAccessoryOrSparePartFor,schemaorg_https,0.7536160945892334,https://schema.org/isAccessoryOrSparePartFor
https://w3id.org/evorao/partIdentification,Part identification,is_reference_part_of,geno,0.752539873123169,http://purl.obolibrary.org/obo/GENO_0000387
https://w3id.org/evorao/partIdentification,Part identification,has part,bao,0.751699686050415,http://www.bioassayontology.org/bao#BAO_0090004
https://w3id.org/evorao/pasmidSelection,plasmid selection,plasmid selection,evorao,0.9986917972564697,https://w3id.org/evorao/pasmidSelection
https://w3id.org/evorao/pasmidSelection,plasmid selection,cloned into plasmid,evorao,0.7760519981384277,https://w3id.org/evorao/clonedIntoPlasmid
https://w3id.org/evorao/pasmidSelection,plasmid selection,has selectivity assay,bao,0.7391715049743652,http://www.bioassayontology.org/bao#BAO_0001068
https://w3id.org/evorao/pasmidSelection,plasmid selection,is selectivity assay of,bao,0.7359733581542969,http://www.bioassayontology.org/bao#BAO_0001069
https://w3id.org/evorao/pasmidSelection,plasmid selection,has DNA vaccine plasmid,vo,0.7192533016204834,http://purl.obolibrary.org/obo/VO_0000369
https://w3id.org/evorao/pasmidSelection,plasmid selection,mycoplasmic content,evorao,0.7100002765655518,https://w3id.org/evorao/mycoplasmicContent
https://w3id.org/evorao/pasmidSelection,plasmid selection,sequence FASTA,evorao,0.705620527267456,https://w3id.org/evorao/sequenceFASTA
https://w3id.org/evorao/pasmidSelection,plasmid selection,recombinant part identification,evorao,0.6990108489990234,https://w3id.org/evorao/recombinantPartIdentification
https://w3id.org/evorao/pasmidSelection,plasmid selection,protein purification,evorao,0.6964321136474609,https://w3id.org/evorao/proteinPurification
https://w3id.org/evorao/pasmidSelection,plasmid selection,has HPI host cell,ohpi,0.6958370208740234,http://purl.obolibrary.org/obo/OHPI_0000035
https://w3id.org/evorao/passage,passage,passage,evorao,0.9998257160186768,https://w3id.org/evorao/passage
https://w3id.org/evorao/passage,passage,has passage number,bao,0.8343679904937744,http://www.bioassayontology.org/bao#BAO_0002788
https://w3id.org/evorao/passage,passage,collection,evorao,0.7279579639434814,https://w3id.org/evorao/collection
https://w3id.org/evorao/passage,passage,sequence,evorao,0.7211663722991943,https://w3id.org/evorao/sequence
https://w3id.org/evorao/passage,passage,reference,evorao,0.7173571586608887,https://w3id.org/evorao/reference
https://w3id.org/evorao/passage,passage,passes through,bspo,0.7126049995422363,http://purl.obolibrary.org/obo/BSPO_0015006
https://w3id.org/evorao/passage,passage,transmission method,evorao,0.7093217372894287,https://w3id.org/evorao/transmissionMethod
https://w3id.org/evorao/passage,passage,pages,uniprotrdfs,0.7065584659576416,http://purl.uniprot.org/core/pages
https://w3id.org/evorao/passage,passage,license,evorao,0.7020187377929688,https://w3id.org/evorao/license
https://w3id.org/evorao/passage,passage,abbreviation,om,0.6985659599304199,http://www.ontology-of-units-of-measure.org/resource/om-2/abbreviation
https://w3id.org/evorao/pathogenIdentification,pathogen identification,pathogen identification,evorao,0.9998331069946289,https://w3id.org/evorao/pathogenIdentification
https://w3id.org/evorao/pathogenIdentification,pathogen identification,pathogen type,evorao,0.8475749492645264,https://w3id.org/evorao/pathogenType
https://w3id.org/evorao/pathogenIdentification,pathogen identification,pathogen name,evorao,0.8416275978088379,https://w3id.org/evorao/pathogenName
https://w3id.org/evorao/pathogenIdentification,pathogen identification,target pathogen,hso,0.818260669708252,http://purl.obolibrary.org/obo/HSO_0000301
